target_id	length	eff_length	est_counts	tpm
AT5G53590.1	984	823.134	400	22.2347
AT5G66380.1	1577	1416.13	433	13.9902
AT5G64570.3	2144	1983.13	32.5349	0.750654
AT5G38920.1	579	418.134	0	0
AT5G57180.2	1570	1409.13	43.6957	1.41882
AT5G08410.2	789	628.134	195	14.2044
AT5G08410.1	797	636.134	0.000136199	9.79639e-06
AT5G47320.1	1170	1009.13	2082	94.4004
AT5G59430.2	2505	2344.13	301.82	5.89125
AT5G52760.2	726	565.134	0	0
AT5G14720.1	3032	2871.13	1535.93	24.477
AT5G14720.2	2374	2213.13	437.074	9.03627
AT5G45110.2	2622	2461.13	42.1127	0.782925
AT5G12220.2	2013	1852.13	0	0
AT5G12220.1	2057	1896.13	496	11.9689
AT5G26970.1	583	422.134	0	0
AT5G13700.1	1693	1532.13	45.9087	1.37101
AT5G41510.1	1203	1042.13	0	0
AT5G18404.1	444	283.339	0	0
AT5G64600.1	2004	1843.13	458	11.3697
AT5G55670.1	3055	2894.13	1086.94	17.1842
AT5G12230.1	1334	1173.13	834	32.5282
AT5G55670.2	2194	2033.13	0.058436	0.00131509
AT5G66050.1	1449	1288.13	410.234	14.5718
AT5G46540.1	3964	3803.13	2	0.0240619
AT5G01320.1	2095	1934.13	2.02837	0.0479845
AT5G10510.3	2471	2310.13	4.60515	0.0912112
AT5G64230.1	1515	1354.13	134	4.52778
AT5G44785.2	1525	1364.13	106.653	3.57734
AT5G44785.1	2870	2709.13	438.037	7.39814
AT5G36870.4	5767	5606.13	0	0
AT5G36870.5	5670	5509.13	0.000113663	9.4401e-07
AT5G64210.1	1324	1163.13	4	0.157352
AT5G36870.1	5746	5585.13	82.0944	0.672546
AT5G36870.2	5696	5535.13	30.9055	0.255475
AT5G36870.3	5590	5429.13	0	0
AT5G53020.6	3641	3480.13	49.6705	0.653047
AT5G22910.1	2403	2242.13	1	0.0204071
AT5G49120.1	759	598.134	48	3.67185
AT5G47690.1	4818	4657.13	245.401	2.41101
AT5G04960.1	2151	1990.13	3202	73.6175
AT5G47690.3	5055	4894.13	186.123	1.74006
AT5G47690.4	5634	5473.13	1084.39	9.06547
AT5G51860.1	783	622.134	0	0
AT5G42490.1	3382	3221.13	0	0
AT5G42490.2	3713	3552.13	0	0
AT5G58412.1	590	429.134	0	0
AT5G28345.1	609	448.134	2	0.204204
AT5G49620.1	1426	1265.13	34.3115	1.24092
AT5G37980.1	1323	1162.13	15	0.590577
AT5G50520.1	1839	1678.13	284	7.74343
AT5G04050.2	2572	2411.13	24.2129	0.45948
AT5G04050.1	2951	2790.13	77.7871	1.27563
AT5G50930.1	893	732.134	56	3.49977
AT5G57345.1	1000	839.134	141	7.68829
AT5G28620.1	393	232.773	0	0
AT5G64813.2	1929	1768.13	79.2346	2.05041
AT5G45470.1	3058	2897.13	1789.7	28.2653
AT5G53020.8	3016	2855.13	63.9593	1.02499
AT5G63250.1	575	414.134	1	0.110484
AT5G56730.1	3050	2889.13	443	7.01581
AT5G67385.5	2587	2426.13	10.051	0.189555
AT5G67385.4	2471	2310.13	9.10601	0.180357
AT5G53960.1	871	710.134	0	0
AT5G67385.1	2366	2205.13	10.4074	0.215947
AT5G67385.3	2807	2646.13	0	0
AT5G67385.2	2352	2191.13	36.5646	0.763543
AT5G43064.1	219	71.0052	2	1.28879
AT5G40870.1	1951	1790.13	339	8.66475
AT5G42765.1	997	836.134	92	5.03447
AT5G38895.2	1059	898.134	13.0424	0.664444
AT5G51870.3	914	753.134	0	0
AT5G36880.5	2348	2187.13	0	0
AT5G17490.1	2258	2097.13	117	2.55271
AT5G07770.4	2556	2395.13	19.9098	0.380346
AT5G07770.3	2754	2593.13	98.41	1.73643
AT5G07770.2	2720	2559.13	0.125325	0.00224071
AT5G07770.1	2861	2700.13	75.5548	1.28032
AT5G36880.4	2524	2363.13	54.2294	1.05
AT5G47450.1	1169	1008.13	2980	135.251
AT5G62080.1	699	538.134	0	0
AT5G36880.6	2535	2374.13	8.39797e-05	1.61849e-06
AT5G45460.1	2919	2758.13	117	1.94094
AT5G41820.1	2193	2032.13	3.99979	0.090059
AT5G09760.2	2297	2136.13	32.7796	0.702128
AT5G41820.2	2211	2050.13	0.000205373	4.58356e-06
AT5G07760.1	2761	2600.13	0	0
AT5G07760.2	2968	2807.13	0	0
AT5G47470.1	1095	934.134	1.63489	0.0800793
AT5G47470.2	1722	1561.13	0	0
AT5G47470.3	1309	1148.13	5.36511	0.21381
AT5G38630.1	1516	1355.13	1546.78	52.226
AT5G10030.1	1966	1805.13	896.339	22.7198
AT5G10030.2	1534	1373.13	706.258	23.5338
AT5G10030.3	2011	1850.13	35.4034	0.875555
AT5G10030.4	2320	2159.13	0	0
AT5G10030.5	1768	1607.13	0	0
AT5G41800.1	1743	1582.13	358	10.3534
AT5G66320.1	1733	1572.13	113.312	3.29782
AT5G66320.2	1812	1651.13	13.6884	0.379324
AT5G35525.1	730	569.134	72	5.78841
AT5G06180.3	1082	921.134	0	0
AT5G06180.2	1445	1284.13	132.272	4.71301
AT5G06180.1	1567	1406.13	35.7145	1.16214
AT5G53370.2	1947	1786.13	0.00028679	7.34669e-06
AT5G38710.2	1605	1444.13	25.1658	0.797343
AT5G38710.1	2015	1854.13	67.8342	1.67398
AT5G06180.4	1550	1389.13	57.0138	1.87792
AT5G45580.3	1546	1385.13	42.6191	1.40784
AT5G18090.1	1301	1140.13	14	0.561842
AT5G38700.1	1153	992.134	120	5.53417
AT5G07475.1	769	608.134	784	58.9873
AT5G06640.1	2288	2127.13	1037	22.3062
AT5G06640.2	2256	2095.13	0	0
AT5G06620.2	1198	1037.13	31.6699	1.39718
AT5G05740.1	1931	1770.13	11.7684	0.304195
AT5G05740.2	2129	1968.13	53.4535	1.24269
AT5G05740.3	1910	1749.13	22.7781	0.59585
AT5G65495.1	649	488.134	417	39.0876
AT5G43570.1	497	336.274	4.41322	0.600487
AT5G62460.2	1463	1302.13	822.532	28.9027
AT5G59390.4	1792	1631.13	0	0
AT5G43570.2	540	379.134	5.58678	0.674234
AT5G14660.1	1288	1127.13	149.885	6.08449
AT5G59390.3	1816	1655.13	0	0
AT5G14660.3	912	751.134	6.11513	0.372503
AT5G14660.2	1119	958.134	0	0
AT5G24155.1	781	620.134	0	0
AT5G24155.3	845	684.134	0	0
AT5G24155.2	1253	1092.13	1	0.0418954
AT5G57960.2	2194	2033.13	0	0
AT5G57960.1	2249	2088.13	215	4.7111
AT5G48130.1	2130	1969.13	47	1.0921
AT5G47760.1	1622	1461.13	449.339	14.071
AT5G60130.2	955	794.134	1	0.0576166
AT5G49330.1	1632	1471.13	2	0.0622042
AT5G60130.1	1284	1123.13	0	0
AT5G66230.1	1486	1325.13	826	28.5208
AT5G60130.4	972	811.134	0	0
AT5G60130.5	853	692.134	0	0
AT5G36480.1	357	197.363	0	0
AT5G25960.1	1080	919.134	0	0
AT5G57900.1	1143	982.134	1080	50.3147
AT5G05670.1	1149	988.134	690.95	31.9943
AT5G48500.1	1097	936.134	911	44.5269
AT5G40880.1	2154	1993.13	255.172	5.85785
AT5G40880.2	1585	1424.13	71.8279	2.30773
AT5G19485.1	1868	1707.13	853	22.8625
AT5G48520.2	2051	1890.13	134.375	3.25287
AT5G48520.1	2347	2186.13	609.625	12.7593
AT5G06950.4	1450	1289.13	168.891	5.99445
AT5G06950.5	1861	1700.13	12.4097	0.333981
AT5G22700.1	2272	2111.13	54.1399	1.17339
AT5G22700.6	1302	1141.13	0	0
AT5G06950.2	1516	1355.13	0	0
AT5G06950.3	1535	1374.13	0	0
AT5G13270.1	2354	2193.13	96	2.00285
AT5G39440.1	1485	1324.13	0	0
AT5G25620.1	2377	2216.13	421	8.69216
AT5G25620.2	2111	1950.13	0	0
AT5G41490.1	1164	1003.13	0	0
AT5G50950.3	1608	1447.13	32	1.01177
AT5G50950.2	2061	1900.13	0	0
AT5G50950.1	1627	1466.13	0	0
AT5G26070.1	447	286.339	22	3.51548
AT5G50950.4	1341	1180.13	0	0
AT5G14602.1	610	449.134	4	0.407498
AT5G26050.1	922	761.134	0	0
AT5G10320.2	1474	1313.13	5.64232	0.196603
AT5G40660.1	1665	1504.13	1598.34	48.6212
AT5G60030.2	980	819.134	295.205	16.4896
AT5G56650.2	1735	1574.13	170.604	4.95894
AT5G09980.1	580	419.134	609	66.4823
AT5G58500.1	1286	1125.13	67	2.72466
AT5G56650.1	1701	1540.13	626.396	18.6094
AT5G46560.1	1665	1504.13	601	18.2823
AT5G36225.1	708	547.134	0	0
AT5G60030.1	965	804.134	668.795	38.0545
AT5G63510.2	1186	1025.13	54.1485	2.41684
AT5G01160.1	1754	1593.13	291.501	8.372
AT5G01160.2	1507	1346.13	41.4992	1.41057
AT5G23220.1	1153	992.134	777	35.8338
AT5G61560.5	2806	2645.13	24.1786	0.41824
AT5G36700.4	1803	1642.13	0	0
AT5G36700.2	1246	1085.13	2	0.0843312
AT5G36700.3	1544	1383.13	0	0
AT5G12440.11	1969	1808.13	0	0
AT5G12440.10	2473	2312.13	20.4314	0.404322
AT5G55970.2	1032	871.134	136.932	7.19221
AT5G44578.1	476	315.307	23.3051	3.38188
AT5G44578.2	671	510.134	7.69491	0.690178
AT5G45570.2	3051	2890.13	0	0
AT5G08360.1	980	819.134	72.5503	4.05253
AT5G08360.2	584	423.134	40.4497	4.37401
AT5G07000.1	1649	1488.13	163	5.01173
AT5G56190.1	1710	1549.13	227.632	6.72335
AT5G20190.1	1906	1745.13	1542	40.4294
AT5G52170.3	3692	3531.13	180.248	2.3356
AT5G52170.2	3899	3738.13	203.499	2.49085
AT5G52170.1	4922	4761.13	0	0
AT5G01895.1	634	473.134	0	0
AT5G56190.2	1473	1312.13	332.118	11.5813
AT5G07020.1	1130	969.134	273	12.889
AT5G49110.4	4478	4317.13	0.0110583	0.000117201
AT5G36310.1	348	188.479	0	0
AT5G45210.4	2386	2225.13	0	0
AT5G49110.3	4595	4434.13	91.9889	0.949224
AT5G49110.2	4413	4252.13	0	0
AT5G01770.1	4237	4076.13	0	0
AT5G01770.3	4241	4080.13	23.9294	0.268349
AT5G01770.2	4972	4811.13	16.4293	0.156248
AT5G01770.5	4225	4064.13	43.2811	0.487273
AT5G01770.4	5071	4910.13	0.00227212	2.11728e-05
AT5G18670.1	1989	1828.13	1309	32.7622
AT5G45210.3	2459	2298.13	8.59464	0.171117
AT5G15890.1	1681	1520.13	628	18.9025
AT5G45210.1	2262	2101.13	429.765	9.35879
AT5G01750.2	1461	1300.13	1692.62	59.568
AT5G01750.1	1526	1365.13	102.38	3.43148
AT5G11490.1	3053	2892.13	830.15	13.1335
AT5G11490.3	3116	2955.13	5.90383	0.091411
AT5G11490.2	2729	2568.13	913.947	16.2834
AT5G35320.1	1187	1026.13	498	22.2058
AT5G61070.1	2266	2105.13	3	0.0652054
AT5G59040.1	726	565.134	0	0
AT5G16690.2	2594	2433.13	26.9369	0.506551
AT5G63087.1	524	363.134	4	0.504005
AT5G16690.1	2394	2233.13	83.0631	1.7019
AT5G49950.1	1849	1688.13	822	22.2796
AT5G27680.1	2980	2819.13	98.0606	1.59155
AT5G25755.1	955	794.134	7.37821	0.425108
AT5G25755.2	320	161.337	0	0
AT5G27680.2	3089	2928.13	141.274	2.20756
AT5G27680.5	3186	3025.13	0.000349712	5.28942e-06
AT5G27680.4	3316	3155.13	0	0
AT5G14460.1	1928	1767.13	420	10.8748
AT5G27680.6	3159	2998.13	34.0738	0.52001
AT5G56030.2	2316	2155.13	9114.1	193.5
AT5G46270.2	4417	4256.13	0	0
AT5G23760.2	767	606.134	141.833	10.7066
AT5G03430.1	2023	1862.13	1138	27.9623
AT5G52530.1	3200	3039.13	3.35699e-06	5.05408e-08
AT5G23760.1	533	372.134	326.167	40.1035
AT5G23280.1	2043	1882.13	656	15.9476
AT5G02510.1	547	386.134	4	0.473984
AT5G02510.2	791	630.134	0	0
AT5G02510.3	840	679.134	0	0
AT5G09630.1	1667	1506.13	91	2.76452
AT5G14400.1	1411	1250.13	0	0
AT5G14400.3	1365	1204.13	0	0
AT5G38197.1	347	187.479	0	0
AT5G48860.1	528	367.134	0	0
AT5G03000.1	1065	904.134	0	0
AT5G20410.1	1911	1750.13	122	3.18956
AT5G41250.1	1686	1525.13	1	0.0300009
AT5G03020.1	1192	1031.13	22.4075	0.994305
AT5G60820.1	1648	1487.13	449	13.8146
AT5G09430.1	1196	1035.13	59	2.60794
AT5G42790.1	1244	1083.13	5175	218.61
AT5G44720.1	1317	1156.13	2070.39	81.9379
AT5G44720.2	875	714.134	83.6142	5.35725
AT5G40360.1	1600	1439.13	0	0
AT5G48320.1	3076	2915.13	126	1.97767
AT5G44350.1	1381	1220.13	243	9.11256
AT5G53530.1	1539	1378.13	1538	51.063
AT5G40420.1	925	764.134	0	0
AT5G26770.2	1745	1584.13	105.387	3.04393
AT5G26770.3	1234	1073.13	24.8336	1.05883
AT5G26770.1	1221	1060.13	234.15	10.1059
AT5G26770.6	1409	1248.13	4.94375	0.181233
AT5G18940.1	1733	1572.13	750.349	21.8381
AT5G18940.2	1218	1057.13	157.651	6.8235
AT5G26770.5	1077	916.134	0	0
AT5G64840.1	2874	2713.13	916	15.4478
AT5G52840.2	487	326.307	1640.57	230.044
AT5G52840.1	722	561.134	4103.43	334.597
AT5G47020.1	4975	4814.13	627	5.95924
AT5G58770.1	1328	1167.13	481.627	18.8813
AT5G11130.2	1108	947.134	0	0
AT5G11130.1	1624	1463.13	0	0
AT5G05780.1	1623	1462.13	6280	196.523
AT5G05780.2	1579	1418.13	0	0
AT5G58760.1	2066	1905.13	622.932	14.9609
AT5G58760.2	2309	2148.13	17.0682	0.363554
AT5G50120.1	1716	1555.13	390	11.4746
AT5G60980.1	1624	1463.13	2184.49	68.3137
AT5G01380.1	1296	1135.13	6	0.24185
AT5G24879.1	114	7.80711	6	35.1644
AT5G15600.1	945	784.134	491.022	28.6518
AT5G15600.2	743	582.134	435.978	34.2676
AT5G61670.2	1740	1579.13	739.983	21.441
AT5G50100.1	1032	871.134	523	27.47
AT5G42230.1	1725	1564.13	0	0
AT5G59180.1	1003	842.134	472	25.645
AT5G42230.2	2453	2292.13	0	0
AT5G05310.3	1657	1496.13	0	0
AT5G05310.2	1763	1602.13	120.787	3.44955
AT5G05310.1	1923	1762.13	0	0
AT5G05310.7	1691	1530.13	8.30813	0.248437
AT5G05310.6	1967	1806.13	25.2163	0.638811
AT5G05310.5	1410	1249.13	0	0
AT5G05310.4	2071	1910.13	32.7748	0.785086
AT5G05310.9	1602	1441.13	0	0
AT5G05310.8	1743	1582.13	34.9141	1.00972
AT5G42210.2	1263	1102.13	0	0
AT5G42210.1	1954	1793.13	134	3.41927
AT5G14910.2	1069	908.134	418	21.0605
AT5G14910.1	1129	968.134	0	0
AT5G45070.1	1495	1334.13	1917	65.7453
AT5G55020.1	1742	1581.13	0	0
AT5G65840.1	1263	1102.13	375	15.5682
AT5G66520.1	1958	1797.13	0	0
AT5G24000.1	1610	1449.13	81	2.55752
AT5G46950.1	650	489.134	0	0
AT5G27320.1	1844	1683.13	529	14.3807
AT5G36150.2	2283	2122.13	16	0.344976
AT5G36150.1	2452	2291.13	0	0
AT5G24160.1	2031	1870.13	0	0
AT5G64820.1	438	277.366	4	0.659854
AT5G24160.3	1737	1576.13	0	0
AT5G24160.2	1915	1754.13	0	0
AT5G54980.1	1125	964.134	279	13.2406
AT5G66530.4	2087	1926.13	21.3512	0.507199
AT5G49550.1	606	445.134	414	42.5551
AT5G65860.3	1195	1034.13	0	0
AT5G65860.2	1066	905.134	1264.36	63.9143
AT5G65860.1	1452	1291.13	96.6438	3.42487
AT5G66530.3	1235	1074.13	1124.38	47.8955
AT5G27300.1	1874	1713.13	14.9339	0.398862
AT5G27300.2	1686	1525.13	0	0
AT5G27300.3	1748	1587.13	14.0661	0.405511
AT5G36130.1	739	578.134	115	9.10146
AT5G13420.1	1708	1547.13	10571	312.629
AT5G15537.1	1340	1179.13	2.31904	0.0899886
AT5G15537.2	1776	1615.13	13.681	0.38757
AT5G38070.1	992	831.134	67	3.68846
AT5G27140.2	1353	1192.13	6.93314e-07	2.66101e-08
AT5G53780.1	1131	970.134	0	0
AT5G27140.1	1338	1177.13	0.999999	0.0388701
AT5G59950.4	1222	1061.13	319.062	13.7577
AT5G59950.5	1397	1236.13	121.827	4.50939
AT5G17780.2	1609	1448.13	109.261	3.45223
AT5G17780.1	1474	1313.13	61.7386	2.15124
AT5G59950.3	1123	962.134	0	0
AT5G07100.4	1168	1007.13	27.6477	1.25607
AT5G07100.5	1434	1273.13	25.1331	0.903262
AT5G26955.1	327	168.138	0.80541	0.219176
AT5G07100.1	1159	998.134	89.0279	4.08112
AT5G07100.2	1258	1097.13	75.6029	3.15297
AT5G07100.3	1179	1018.13	33.5883	1.50947
AT5G23395.1	1101	940.134	681	33.1436
AT5G62040.1	630	469.134	0	0
AT5G18910.1	2113	1952.13	97	2.27355
AT5G07160.1	453	292.339	0	0
AT5G52190.1	913	752.134	41	2.49419
AT5G17790.1	2502	2341.13	346	6.76226
AT5G17330.1	1976	1815.13	15403	388.274
AT5G58070.1	1272	1111.13	2295.55	94.5282
AT5G15850.1	1698	1537.13	26.2279	0.780717
AT5G40300.1	1315	1154.13	802	31.7951
AT5G39570.1	1512	1351.13	248.96	8.43089
AT5G46873.1	303	145.002	0	0
AT5G64520.10	1307	1146.13	15.6511	0.624814
AT5G10550.1	1746	1585.13	2188.45	63.1701
AT5G43610.1	1768	1607.13	0	0
AT5G45010.1	937	776.134	2551.55	150.421
AT5G05390.1	1766	1605.13	41	1.16873
AT5G41550.1	3297	3136.13	70	1.02128
AT5G03620.1	2364	2203.13	4	0.0830732
AT5G03620.2	2494	2333.13	0	0
AT5G02340.1	1896	1735.13	0	0
AT5G18030.1	839	678.134	2	0.134945
AT5G56980.1	1663	1502.13	2759.08	84.0422
AT5G14040.1	1698	1537.13	14293	425.455
AT5G02360.1	1029	868.134	117.166	6.17528
AT5G14060.3	2241	2080.13	32.8086	0.72167
AT5G14060.2	2380	2219.13	424.316	8.74879
AT5G14060.1	2393	2232.13	1314.88	26.9529
AT5G49690.1	1950	1789.13	16	0.409184
AT5G58610.10	2888	2727.13	0	0
AT5G58610.11	2802	2641.13	0	0
AT5G24275.4	2033	1872.13	1.96281	0.0479714
AT5G05840.1	1731	1570.13	163	4.74999
AT5G24275.1	2444	2283.13	10.0372	0.201151
AT5G24275.2	1901	1740.13	0	0
AT5G24275.3	1629	1468.13	0	0
AT5G55750.1	565	404.134	0	0
AT5G64960.1	2142	1981.13	908.57	20.9839
AT5G23380.1	1192	1031.13	186.219	8.26327
AT5G23380.2	1775	1614.13	5.78052	0.163858
AT5G23380.3	1040	879.134	0	0
AT5G57360.1	2441	2280.13	642	12.883
AT5G57360.2	2226	2065.13	0	0
AT5G15460.4	530	369.134	25.3282	3.13951
AT5G60190.1	1184	1023.13	247	11.046
AT5G58000.2	2251	2090.13	801.842	17.5532
AT5G15460.1	1196	1035.13	108.541	4.79775
AT5G15460.2	1127	966.134	558.551	26.4525
AT5G15460.3	808	647.134	5.57982	0.394519
AT5G55770.1	2088	1927.13	6	0.142456
AT5G11860.4	1167	1006.13	0.00712572	0.000324052
AT5G11860.5	1085	924.134	10.4577	0.517776
AT5G11860.1	1905	1744.13	45.7924	1.20131
AT5G11860.2	1211	1050.13	0	0
AT5G11860.3	1429	1268.13	945.743	34.1232
AT5G64330.1	2816	2655.13	889.947	15.3363
AT5G64330.2	2292	2131.13	23.1709	0.497479
AT5G64330.3	2374	2213.13	10.8824	0.224987
AT5G53700.2	1230	1069.13	3.2167	0.137664
AT5G53700.1	1076	915.134	30.7833	1.53912
AT5G33898.1	747	586.134	0	0
AT5G16480.2	822	661.134	60.5936	4.19352
AT5G16480.1	1201	1040.13	277.406	12.2031
AT5G63890.1	1699	1538.13	628.694	18.7019
AT5G63890.2	1503	1342.13	885.306	30.1814
AT5G61420.2	1899	1738.13	667.03	17.5592
AT5G61420.1	1812	1651.13	33.9697	0.941351
AT5G16340.1	2103	1942.13	23.8541	0.561985
AT5G25020.1	973	812.134	204.669	11.5309
AT5G08770.1	930	769.134	205	12.1953
AT5G24100.1	2397	2236.13	1198	24.5132
AT5G16320.1	1612	1451.13	141	4.44584
AT5G51670.1	1839	1678.13	196.977	5.3707
AT5G51670.2	1651	1490.13	375.023	11.5153
AT5G04370.2	1407	1246.13	0	0
AT5G04370.3	1719	1558.13	0	0
AT5G04370.1	1868	1707.13	6	0.160815
AT5G64520.3	1241	1080.13	14.1958	0.601344
AT5G08750.5	2211	2050.13	32.0695	0.715734
AT5G51930.2	1847	1686.13	73.1147	1.98406
AT5G51930.1	1749	1588.13	8.88527	0.255991
AT5G50750.1	1486	1325.13	2	0.0690577
AT5G19175.1	361	201.263	0	0
AT5G28463.1	1121	960.134	0	0
AT5G04190.1	1742	1581.13	1	0.0289383
AT5G65140.1	1837	1676.13	83.2364	2.2722
AT5G51910.1	1156	995.134	110.518	5.0815
AT5G51910.2	1125	964.134	40.3899	1.9168
AT5G09920.1	977	816.134	1184	66.3792
AT5G49210.3	1465	1304.13	383.53	13.4561
AT5G28310.1	702	541.134	20	1.69109
AT5G09940.1	642	481.134	0	0
AT5G18280.1	2067	1906.13	1792	43.0156
AT5G56430.1	1170	1009.13	0	0
AT5G44635.2	2710	2549.13	0	0
AT5G44635.1	2840	2679.13	553	9.44436
AT5G62730.2	2028	1867.13	0	0
AT5G64910.2	1455	1294.13	0	0
AT5G17550.2	1271	1110.13	51.986	2.14266
AT5G46420.1	2692	2531.13	723	13.0697
AT5G17550.1	1205	1044.13	739.014	32.3846
AT5G37820.1	915	754.134	17.0385	1.03377
AT5G37820.2	1168	1007.13	7.96154	0.361702
AT5G25475.1	1091	930.134	6.24152	0.307034
AT5G25475.3	1030	869.134	98.7387	5.19807
AT5G25475.2	1001	840.134	30.0198	1.63494
AT5G44320.1	2194	2033.13	2790	62.7885
AT5G40310.2	1349	1188.13	0	0
AT5G59830.1	1396	1235.13	181.155	6.71084
AT5G46010.1	413	252.577	0	0
AT5G64910.3	1558	1397.13	0	0
AT5G46030.3	915	754.134	35.3202	2.14297
AT5G46030.2	915	754.134	0	0
AT5G36550.1	357	197.363	0	0
AT5G09230.4	1102	941.134	6.02289	0.292816
AT5G09230.5	1146	985.134	0	0
AT5G09230.6	1337	1176.13	131.919	5.13206
AT5G09230.7	1448	1287.13	57.5819	2.04693
AT5G09230.1	1221	1060.13	96.3608	4.15893
AT5G09230.2	1129	968.134	0	0
AT5G09230.3	1407	1246.13	73.1158	2.68465
AT5G08710.1	1862	1701.13	456.355	12.2746
AT5G08710.2	1925	1764.13	7.6454	0.198294
AT5G06220.2	3154	2993.13	325.898	4.98193
AT5G06220.3	2767	2606.13	312.071	5.47896
AT5G59950.2	1449	1288.13	513.219	18.2299
AT5G06220.1	2499	2338.13	0	0
AT5G62210.1	1233	1072.13	362	15.449
AT5G11830.1	525	364.134	0	0
AT5G65170.2	1184	1023.13	24.0842	1.07706
AT5G52040.6	1777	1616.13	68.5954	1.94205
AT5G25790.1	1670	1509.13	53	1.6069
AT5G50320.1	2406	2245.13	1089	22.1936
AT5G25790.3	1579	1418.13	0	0
AT5G25790.2	1741	1580.13	0	0
AT5G62230.2	3253	3092.13	1	0.0147973
AT5G62230.1	3507	3346.13	0	0
AT5G13660.1	1916	1755.13	48.8457	1.27338
AT5G13660.2	1797	1636.13	25.7978	0.721449
AT5G13660.3	2460	2299.13	0	0
AT5G13660.4	1642	1481.13	0	0
AT5G13660.5	1621	1460.13	3.76419	0.117956
AT5G35520.1	1139	978.134	469	21.939
AT5G13660.7	1773	1612.13	56.2296	1.5959
AT5G50665.4	594	433.134	3.05669	0.322902
AT5G50665.5	1275	1114.13	8.20328	0.336893
AT5G50665.6	473	312.339	0	0
AT5G50665.1	993	832.134	610.768	33.5834
AT5G50665.2	949	788.134	0	0
AT5G50665.3	1687	1526.13	71.5858	2.14623
AT5G20360.2	3219	3058.13	50.8865	0.761357
AT5G20360.1	2893	2732.13	334.477	5.60152
AT5G45560.2	2732	2571.13	135.223	2.4064
AT5G15300.1	1957	1796.13	75	1.91058
AT5G65050.2	845	684.134	26.6727	1.78389
AT5G54500.1	1261	1100.13	8949	372.195
AT5G43525.1	334	174.896	0	0
AT5G61930.2	1964	1803.13	153.472	3.89443
AT5G15320.2	487	326.307	0	0
AT5G15320.1	757	596.134	4419	339.173
AT5G60760.2	2086	1925.13	49.5062	1.17663
AT5G22680.1	1016	855.134	0	0
AT5G13070.1	1057	896.134	1454	74.2392
AT5G39550.1	2259	2098.13	669.753	14.6057
AT5G02240.1	1370	1209.13	1108	41.9283
AT5G45970.1	1045	884.134	301	15.5772
AT5G65225.1	967	806.134	4.09874	0.23264
AT5G02220.1	736	575.134	44	3.50046
AT5G13050.2	1196	1035.13	55.3655	2.44729
AT5G13050.1	1271	1110.13	385.634	15.8943
AT5G57400.1	1068	907.134	43.6907	2.20373
AT5G57400.2	1052	891.134	104.309	5.35577
AT5G45990.1	2022	1861.13	0	0
AT5G45990.2	2264	2103.13	0	0
AT5G55830.1	2227	2066.13	153	3.38824
AT5G26717.1	440	279.339	0	0
AT5G26170.1	1082	921.134	45	2.23528
AT5G40990.1	1419	1258.13	2	0.0727352
AT5G37690.2	1418	1257.13	341.371	12.4247
AT5G37690.1	1071	910.134	544.629	27.3802
AT5G39785.3	2219	2058.13	0	0
AT5G07650.1	2707	2546.13	34.3191	0.616732
AT5G07650.2	2606	2445.13	113.681	2.12729
AT5G41650.1	679	518.134	85	7.50617
AT5G57860.4	791	630.134	8.73712	0.63442
AT5G57860.2	826	665.134	515.32	35.4494
AT5G53660.1	1720	1559.13	0	0
AT5G58100.2	3221	3060.13	1657.16	24.7779
AT5G57860.1	815	654.134	30.2888	2.11864
AT5G11730.1	2142	1981.13	532	12.2868
AT5G35580.1	1648	1487.13	411.993	12.676
AT5G35580.2	1897	1736.13	251.007	6.61523
AT5G46740.1	2505	2344.13	82.4645	1.60963
AT5G46740.2	2578	2417.13	168.535	3.19031
AT5G03910.1	2207	2046.13	196.85	4.40192
AT5G60700.1	2434	2273.13	563.018	11.3328
AT5G47455.11	1129	968.134	54.2274	2.56286
AT5G59340.1	1276	1115.13	3	0.123094
AT5G38490.1	1461	1300.13	0	0
AT5G47455.10	737	576.134	50.4617	4.00756
AT5G11300.1	1832	1671.13	197.335	5.403
AT5G11300.2	1872	1711.13	7.66485	0.204956
AT5G67180.4	762	601.134	0	0
AT5G67180.2	1237	1076.13	0	0
AT5G67180.3	837	676.134	0	0
AT5G67180.1	1544	1383.13	6	0.198485
AT5G11320.2	1487	1326.13	0	0
AT5G11320.1	1697	1536.13	0	0
AT5G28491.1	126	12.6013	0	0
AT5G24470.1	1677	1516.13	284	8.57082
AT5G17345.1	378	217.93	0	0
AT5G38670.1	876	715.134	0	0
AT5G52290.1	4914	4753.13	5	0.0481318
AT5G27700.1	673	512.134	5042	450.465
AT5G54660.1	978	817.134	298	16.6865
AT5G45115.1	806	645.134	20.4375	1.4495
AT5G45115.2	395	234.773	28.5625	5.56659
AT5G20570.2	429	268.449	1.91451	0.326315
AT5G20570.3	746	585.134	3.44782	0.269607
AT5G20570.1	806	645.134	2067.64	146.645
AT5G50370.2	1089	928.134	54.0422	2.66419
AT5G50370.1	1193	1032.13	2436.96	108.032
AT5G66900.2	2839	2678.13	65.6405	1.12145
AT5G55490.3	1389	1228.13	0	0
AT5G55490.2	2170	2009.13	16.602	0.378088
AT5G49070.2	1291	1130.13	8	0.323893
AT5G49070.1	1395	1234.13	0	0
AT5G43410.1	396	235.773	0	0
AT5G55320.1	1337	1176.13	0	0
AT5G46230.1	806	645.134	1128	80.002
